"","Date","^GSPC","AAPL","MSFT","NVDA","TSM","ASML","AVGO","GOOGL","META","DIS","TMUS","VZ","CMCSA","AMZN","TSLA","HD","BABA","MCD","TM","WMT","PG","KO","PEP","COST","FMX","BHP","LIN","RIO","VALE","APD","SCCO"
"51","2019-03-01",2834.399902,45.960182,113.187569,44.59943,36.519501,179.708847,258.712982,58.844501,166.690002,109.689461,69.099998,48.241657,36.306393,89.037498,18.657333,173.121353,182.449997,173.089615,118.019997,90.748283,94.160187,41.037445,109.584511,228.632721,85.238403,41.280025,164.14444,37.86937,9.599117,173.468094,32.694027
"52","2019-04-01",2945.830078,48.553993,125.337463,44.957104,39.069443,199.557602,276.379456,59.948002,193.399994,135.316269,72.989998,46.658897,39.530197,96.325996,15.912667,185.144714,185.570007,180.080612,123.599998,96.203941,96.359207,43.339149,114.502625,231.833618,90.143219,40.82494,169.059021,40.818642,9.393317,188.08696,31.655855
"53","2019-05-01",2752.060059,42.359833,118.696281,33.64579,34.192455,181.812546,218.430023,55.325001,177.470001,130.445786,73.440002,44.798714,37.427654,88.753502,12.344,172.55629,149.259995,180.718658,117.580002,94.894287,93.785965,43.40099,114.457924,226.21553,85.958885,40.02309,169.330978,40.146412,9.165468,186.076187,27.791565
"54","2019-06-01",2941.76001,48.073013,129.037979,40.838295,34.923553,201.033157,249.869888,54.139999,193,137.954041,74.139999,47.090164,38.596119,94.681503,14.897333,189.025757,169.449997,190.38588,123.989998,103.909355,99.928383,44.982258,117.256767,250.192657,90.06855,44.803349,189.225449,43.202614,9.878418,206.896591,32.362881
"55","2019-07-01",2980.379883,51.745522,131.263062,41.9548,39.244282,215.419601,254.132172,60.91,194.229996,141.283356,79.730003,45.557037,39.408577,93.338997,16.107332,195.587082,173.110001,193.19136,129.050003,103.805923,107.574539,46.855797,115.124794,260.957397,84.436356,42.35154,180.254196,39.557354,9.547668,209.721603,29.813839
"56","2019-08-01",2926.459961,50.701103,132.794647,41.653927,39.244282,215.226242,247.691055,59.526501,185.669998,136.442535,78.050003,48.443764,40.603252,88.814499,15.040667,208.602417,175.029999,199.838257,130.630005,107.454826,110.279961,49.001392,123.159462,279.069061,85.050781,37.902817,178.020828,35.05275,8.085015,207.562592,26.323477
"57","2019-09-01",2976.73999,54.607025,134.367599,43.328011,42.788517,240.180161,241.933395,61.056999,178.080002,129.543869,78.769997,50.27623,41.355499,86.795502,16.058001,212.364197,167.229996,197.89032,134.490005,112.160995,114.086502,48.467216,123.492783,273.376434,85.255577,38.072433,183.408722,37.647144,8.452517,203.832443,28.786858
"58","2019-10-01",3037.560059,60.651173,138.562057,50.036175,47.871738,253.280746,259.000061,62.939999,191.649994,129.146255,82.660004,50.367855,41.116989,88.833,20.994667,216.018478,176.669998,181.291138,138.550003,110.818985,114.20575,48.812603,124.409645,281.916168,82.872368,38.914318,187.792297,37.589325,8.628917,196.964844,30.009855
"59","2019-11-01",3140.97998,65.159302,146.303467,53.949059,49.225468,261.643829,279.659943,65.204498,201.639999,150.677261,78.550003,50.698376,40.691898,90.040001,21.996,203.061783,200,179.245056,140.210007,112.548454,112.673683,47.888901,123.19429,285.096161,84.650475,40.998871,195.233917,39.432297,8.643616,218.272064,32.076298
"60","2019-12-01",3230.780029,71.810921,152.93013,58.612068,53.870777,287.366486,279.491821,66.969498,205.25,143.768646,78.419998,51.674637,41.447666,92.391998,27.888666,201.100327,212.100006,183.297058,140.539993,112.31218,115.295296,50.00843,123.956177,279.495209,88.736839,43.528973,201.567825,42.901413,9.702019,217.034439,36.211117
"61","2020-01-01",3225.52002,75.689423,165.081146,58.893551,50.36298,272.529144,272.620972,71.639,201.910004,138.309998,79.190002,50.025085,39.807091,100.435997,43.371334,211.394669,206.589996,198.472092,138.839996,108.686455,115.036819,52.764103,129.710709,290.525879,84.661942,40.6647,193.13739,38.615604,8.849192,221.562347,32.119457
"62","2020-02-01",2954.219971,66.849091,157.109726,67.273117,50.269608,268.693573,243.550629,66.962502,192.470001,117.650002,90.160004,46.055771,37.439281,94.1875,44.532665,201.886093,208,180.106216,130.75,102.221664,105.143684,48.327934,120.586555,267.342377,76.418274,34.458782,181.613617,33.917847,7.408276,203.834366,28.684177
"63","2020-03-01",2584.590088,62.333183,153.357559,65.700745,44.620819,254.060165,211.81813,58.0975,166.800003,96.599998,83.900002,45.690105,31.836815,97.486,34.933334,173.035934,194.479996,154.333435,119.949997,107.860565,102.144363,39.979637,109.690559,271.708282,56.813728,29.191702,164.489578,32.9277,6.254033,185.271072,24.004353
"64","2020-04-01",2912.429932,72.01812,174.264236,72.849045,50.077335,280.074036,246.781921,67.334999,204.710007,108.150002,87.800003,48.85347,35.073704,123.699997,52.125332,205.093369,202.669998,175.063705,123.589996,115.899155,109.452332,41.824997,121.639854,288.737091,60.400391,33.312229,175.762482,35.025162,6.223856,210.742859,27.970039
"65","2020-05-01",3044.310059,77.935478,178.192703,88.486626,47.43821,321.584106,264.63504,71.676003,225.089996,117.300003,100.040001,49.318699,36.909878,122.1185,55.666668,231.822769,207.389999,173.906311,126.010002,118.292458,108.359444,42.545013,120.959427,294.621216,63.57391,38.569466,193.291901,40.8867,7.363012,225.755875,31.298164
"66","2020-06-01",3100.290039,89.664162,198.444717,94.690331,53.508186,359.17749,286.749298,70.902496,227.070007,111.510002,104.150002,47.384808,36.332001,137.940994,71.987335,233.71669,215.699997,173.32756,125.629997,114.713852,111.771378,40.722176,121.612267,289.59729,58.222103,40.723137,202.625031,42.600422,7.777934,225.578384,34.49371
"67","2020-07-01",3271.120117,104.470558,199.907394,105.87484,74.913132,345.211761,290.749939,74.397499,253.669998,116.940002,107.379997,49.404663,40.12952,158.233994,95.384003,249.171478,251.020004,182.544983,119.339996,123.926941,122.568054,43.446564,127.560043,310.915253,57.752644,43.269867,235.253311,46.285686,8.781296,269.289673,37.910984
"68","2020-08-01",3500.310059,126.866928,219.916656,133.401428,75.255005,365.179596,318.654602,81.476501,293.200012,131.869995,116.68,51.515263,42.014107,172.548004,166.106674,267.519867,287.029999,200.622879,132.429993,132.977234,130.123795,45.552673,129.78392,332.765991,54.766899,45.087791,239.697098,46.42976,8.298475,274.57901,41.718567
"69","2020-09-01",3363,114.065018,205.590759,134.957428,76.983261,360.387665,334.415222,73.279999,261.899994,124.080002,114.360001,51.706478,43.373634,157.436493,143.003326,260.640411,293.980011,207.438812,132.440002,134.543304,130.744659,45.405521,128.431046,339.791443,53.362316,42.344524,228.554001,46.918552,7.981625,279.84024,39.609581
"70","2020-10-01",3269.959961,107.219742,197.907883,125.05545,80.053299,352.521576,323.856995,80.805496,263.109985,121.25,109.57,49.533573,39.604458,151.807495,129.346664,251.63652,304.690002,201.305161,131.289993,133.427795,128.966797,44.55851,124.398758,342.299194,51.064098,40.180481,212.274979,44.106079,8.315516,260.717072,45.79557
"71","2020-11-01",3621.629883,117.256203,209.246506,133.710739,92.604881,427.201019,371.977478,87.720001,276.970001,148.009995,132.940002,53.065151,47.343014,158.401993,189.199997,261.731873,263.359985,205.501373,134.460007,146.92923,131.357101,47.840591,134.609009,375.706818,68.51915,46.594658,247.034363,50.476875,11.454488,264.39798,51.946564
"72","2020-12-01",3756.070068,130.916153,217.977539,130.253632,104.077873,477.835266,405.573792,87.632004,273.160004,181.179993,134.850006,51.606983,49.378456,162.846497,235.223328,250.60817,232.729996,204.003754,154.570007,138.620651,131.612503,51.24321,138.407532,361.331421,72.956551,54.570621,253.864853,58.440365,13.185247,257.866852,57.499081
"73","2021-01-01",3714.23999,130.195908,227.327011,129.640884,116.479332,523.334045,420.846954,91.367996,258.329987,168.169998,126.080002,48.093311,46.711639,160.309998,264.51001,256.907471,253.830002,197.595917,140.520004,135.594864,121.273819,44.991985,128.368011,346.832733,65.523216,55.773281,237.300339,59.372673,12.705355,253.020447,58.638123
"74","2021-02-01",3811.149902,119.638947,227.738586,136.874069,120.715996,555.596619,438.941956,101.095497,257.619995,189.039993,119.970001,49.096474,49.907257,154.6465,225.166672,245.068604,237.759995,195.979736,147.929993,125.393166,117.551796,45.776886,121.431236,325.743103,65.956497,63.398464,236.207672,67.90332,13.295386,242.454224,62.982334
"75","2021-03-01",3972.889893,120.697144,231.593033,133.218796,113.373734,604.847778,433.140686,103.125999,294.529999,184.520004,125.290001,51.626766,51.223099,154.703995,222.643326,289.568726,226.729996,214.403656,156.059998,131.097244,128.875885,49.252903,132.95491,347.566986,72.532898,57.953098,270.893738,60.328293,13.673005,266.849487,60.43634
"76","2021-04-01",4181.169922,129.896423,247.712326,149.850204,112.319214,634.964722,429.503021,117.675003,325.079987,186.020004,132.130005,51.307152,53.154255,173.371002,236.479996,308.966583,230.949997,225.824997,150.770004,135.598892,126.963165,50.859436,136.584137,366.903595,74.622314,60.767651,277.594269,69.144531,16.554134,275.081848,61.807648
"77","2021-05-01",4204.109863,123.127869,245.256638,162.180069,112.915741,661.780029,444.689056,117.842499,328.730011,178.649994,141.449997,50.692562,54.529533,161.153503,208.406662,304.422791,213.960007,223.730133,165.979996,137.65358,129.144989,52.093704,140.165527,373.796417,78.955223,61.895145,291.928436,71.071091,17.706013,285.742615,62.101509
"78","2021-06-01",4297.5,135.560852,266.715149,199.69873,115.609711,678.813965,448.93515,122.0895,347.709991,175.770004,144.830002,50.279762,54.225212,172.007996,226.566666,304.403656,226.779999,222.176437,174.839996,137.211441,129.221588,50.98193,140.383408,390.990662,81.971954,60.826118,280.760193,68.193459,18.767384,274.319,57.801514
"79","2021-07-01",4395.259766,144.369965,280.508728,194.716583,112.653496,753.3927,460.571442,134.726501,356.299988,176.020004,144.020004,50.05542,55.946503,166.379501,229.066666,314.924011,195.190002,233.44928,179.839996,138.700119,136.212769,54.137997,149.788391,424.63797,84.746056,65.611694,299.573151,70.160652,17.631798,278.964844,58.987743
"80","2021-08-01",4522.680176,150.278946,297.216583,223.536133,114.942505,818.538452,471.777374,144.697495,379.380005,181.300003,137.020004,49.909927,57.953831,173.539505,245.240005,312.995209,166.990005,228.399582,174.229996,144.10022,137.223633,53.45451,149.253937,450.94696,84.105873,55.238766,306.590088,61.023758,15.996117,258.337006,56.246838
"81","2021-09-01",4307.540039,140.264313,278.096313,206.906006,107.834038,732.139221,460.125488,133.675995,339.390015,169.169998,127.760002,49.011547,53.417233,164.251999,258.493347,314.991119,148.050003,233.181732,177.75,136.114761,134.727615,49.809238,143.546799,444.868256,84.115578,44.698803,285.919403,58.103222,11.701406,245.492508,51.142357
"82","2021-10-01",4605.379883,148.491821,327.122192,255.356522,110.265022,798.729492,508.171844,148.046005,323.570007,169.070007,115.029999,48.085949,49.119411,168.621506,371.333344,358.527252,164.940002,237.475723,176.570007,145.919571,137.80188,53.915333,155.283356,486.63739,79.721634,45.801239,312.136993,55.016327,11.798244,289.047058,54.64962
"83","2021-11-01",4567,163.856476,326.106171,326.359344,113.610794,777.731567,529.209106,141.897507,324.459991,144.899994,108.809998,46.159431,47.945648,175.3535,381.58667,386.371124,127.529999,236.556976,177.850006,137.335495,140.197952,50.166027,153.53447,534.864075,68.615494,46.92873,311.100433,54.511982,11.464593,277.121124,53.292267
"84","2021-12-01",4766.180176,176.276215,332.365448,293.749359,116.675323,784.314941,636.000854,144.852005,336.350006,154.889999,115.980003,47.711243,48.281406,166.716995,352.26001,400.259277,118.790001,260.692474,185.300003,141.3004,158.622086,57.070827,166.919983,562.947021,75.914825,50.403076,338.764404,58.207569,12.993825,293.33728,57.141121
"85","2022-01-01",4515.549805,173.506546,307.323334,244.589691,119.417191,667.141541,563.568176,135.303497,313.26001,142.970001,108.169998,48.877388,47.955246,149.573502,312.23999,355.400208,125.790001,252.309723,198.449997,137.084442,155.586945,58.805794,167.864105,500.900879,73.482353,53.117409,312.669739,62.085758,14.068919,273.341309,59.159718
"86","2022-02-01",4373.939941,163.916916,295.276703,243.580826,104.206421,656.610229,565.068726,135.057007,211.029999,148.460007,123.209999,49.875168,45.078819,153.563004,290.143341,305.864227,105.190002,238.033752,182.949997,132.525101,151.981354,59.99136,158.402908,514.902649,78.542686,56.61681,287.709503,68.329117,17.136646,228.947098,64.252518
"87","2022-03-01",4530.410156,173.55864,305.314758,272.558777,101.528465,658.009155,605.700134,139.067505,222.360001,137.160004,128.350006,47.338196,45.136669,162.997498,359.200012,289.884888,108.800003,241.812393,180.25,146.016846,148.968826,59.760025,161.924255,571.894226,80.936089,64.517609,313.405579,69.91169,18.526857,242.133591,71.342644
"88","2022-04-01",4131.930176,156.700729,274.823883,185.296829,90.931747,555.39624,536.883606,114.109497,200.470001,111.629997,123.139999,43.026276,38.330498,124.281502,290.253326,292.676758,97.089996,243.650833,171,150.587677,156.524521,62.752441,167.205658,528.067383,73.013435,55.940311,307.304535,65.904045,15.653758,228.247055,58.531048
"89","2022-05-01",4132.149902,147.943802,269.22876,186.54567,93.250786,567.730347,561.810669,113.762001,193.639999,110.440002,133.289993,48.243828,42.928909,120.209503,252.753326,294.966339,96.050003,246.633408,166.369995,126.610191,144.981033,61.557808,163.349533,463.77066,73.111122,59.013775,319.834717,68.053894,16.728853,240.036301,58.070465
"90","2022-06-01",3785.379883,136.096451,254.927261,151.448471,79.992142,472.276764,470.469086,108.962997,161.25,94.400002,134.539993,47.735897,38.042698,106.209999,224.473328,267.218536,113.68,241.421249,154.169998,120.105888,140.971207,61.101318,162.288132,476.762024,66.69825,52.597744,283.239166,56.526245,13.559175,234.497589,47.906803
"91","2022-07-01",4130.290039,161.768814,278.660126,181.498779,87.033455,570.090454,522.869751,116.32,159.100006,106.099998,143.059998,43.446724,36.375175,134.949997,297.149994,295.054596,89.370003,258.973999,162.589996,130.448944,136.186874,62.775387,171.555405,538.456177,61.252892,51.530434,298.586243,56.554047,12.474813,243.678436,47.897182
"92","2022-08-01",3955,156.502945,259.532898,150.830948,81.98732,486.230286,487.356262,108.220001,162.929993,112.080002,143.960007,39.821629,35.322464,126.769997,275.609985,282.779449,95.410004,248.069107,149.369995,130.942886,136.113831,60.368855,168.91774,520.25354,61.974327,51.389999,279.662567,52.161678,11.510934,247.821075,45.271492
"93","2022-09-01",3585.620117,137.760773,231.665237,121.302292,67.439117,413.195129,433.553833,95.650002,135.679993,94.330002,134.169998,36.164253,28.626911,113,265.25,272.308716,79.989998,228.130585,130.289993,128.685455,124.57859,54.802513,160.083054,470.599731,62.013859,46.849255,266.542603,53.329281,12.981631,228.462646,43.813725
"94","2022-10-01",3871.97998,152.852661,230.899323,134.912567,60.886143,469.969055,462.898193,94.510002,93.160004,106.540001,151.559998,35.592785,30.979141,102.440002,227.539993,292.233032,63.580002,269.576508,138.809998,141.21666,132.887115,58.976143,179.243118,499.726379,70.779808,47.82,295.2099,51.673031,12.611284,247.53894,45.894974
"95","2022-11-01",4080.110107,147.559555,253.787338,169.15799,82.085007,604.964966,542.565308,100.989998,118.099998,97.870003,151.460007,37.7519,36.079716,96.540001,194.699997,319.72641,87.559998,269.705048,147.690002,151.227737,148.229858,62.681248,183.122543,538.312927,78.933022,62.799999,334.058289,66.482414,16.080851,306.616119,59.623402
"96","2022-12-01",3839.5,129.731918,239.220825,146.115189,73.686577,545.202087,550.540833,88.230003,120.339996,86.879997,140,38.158672,34.435253,84,123.18,313.589111,88.089996,262.017181,136.580002,140.680878,150.614883,63.125793,178.334961,455.706696,78.120003,62.049999,323.832397,68.961945,16.538912,304.737854,59.569374
"97","2023-01-01",4076.600098,144.070023,247.190857,195.336823,92.249779,659.391235,580.829468,98.839996,148.970001,108.489998,149.309998,40.2603,38.748276,103.129997,173.220001,321.839386,110.199997,265.86496,147.110001,143.28273,141.492142,60.853226,169.872086,510.25177,87.800003,70.150002,329.704559,76.855766,18.268505,318.504822,74.187988
"98","2023-02-01",3970.149902,147.185272,248.796829,232.120575,86.619087,616.375671,590.043152,90.059998,174.940002,99.610001,142.179993,38.178165,36.886406,94.230003,205.710007,294.40802,87.790001,262.394989,135.919998,141.54985,137.559998,59.057003,172.365234,483.338593,91.919998,60.970001,347.069489,67.538155,15.980052,284.190826,72.688644
"99","2023-03-01",4109.310059,164.899994,288.299988,277.722809,92.538269,680.710022,636.955505,103.730003,211.940002,100.129997,144.839996,38.256863,37.620762,103.290001,207.460007,292.99823,102.18,279.609985,141.690002,146.848114,148.690002,61.557819,181.07637,496.869995,95.190002,63.41,354.113098,66.443672,15.432388,285.413116,76.25
